# This is a generated file to store info about the model
# Light strategy: Reactive
# Timesteps of each simulation: 5000
# Crowdedness: Unkown?
iteration,pedestrian_count,car_count,mid_section_count,pedestrians_left,cars_left
0,34,4,1,0,0
0,33,4,1,1,0
0,32,4,1,1,0
0,32,4,1,0,0
0,29,4,1,3,0
0,30,4,1,0,0
0,30,4,1,0,0
0,30,4,1,0,0
0,31,4,1,0,0
0,31,4,1,0,0
0,29,4,1,2,0
0,29,4,1,0,0
0,29,4,1,0,0
0,29,4,1,0,0
0,28,4,1,1,0
0,28,4,1,0,0
0,29,4,1,0,0
0,29,4,1,0,0
0,28,4,1,1,0
0,29,4,1,0,0
0,30,4,1,0,0
0,31,4,1,0,0
0,31,4,1,1,0
0,29,4,1,2,0
0,29,4,1,0,0
0,29,4,1,0,0
0,30,4,1,0,0
0,29,4,1,1,0
0,28,4,1,1,0
0,28,4,1,0,0
0,29,4,1,0,0
0,29,4,1,0,0
0,28,4,1,1,0
0,28,4,1,0,0
0,28,4,1,0,0
0,29,4,1,0,0
0,28,4,1,1,0
0,27,4,1,1,0
0,26,4,1,1,0
0,25,4,1,1,0
0,25,4,1,0,0
0,25,4,1,0,0
0,25,4,1,0,0
0,25,4,1,0,0
0,25,4,1,0,0
0,26,4,1,0,0
0,26,4,1,0,0
0,26,4,1,0,0
0,26,4,1,1,0
0,26,4,1,0,0
0,27,4,1,0,0
0,27,4,1,0,0
0,26,4,1,1,0
0,26,4,1,0,0
0,27,4,1,0,0
0,27,4,1,0,0
0,27,4,1,0,0
0,27,4,1,0,0
0,27,4,0,0,0
0,27,4,0,0,0
0,27,4,0,0,0
0,28,4,0,0,0
0,28,4,0,0,0
0,28,4,0,0,0
0,28,4,0,0,0
0,28,4,0,0,0
0,28,4,0,0,0
0,29,4,0,0,0
0,29,4,0,0,0
0,28,5,0,1,0
0,29,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,30,5,0,0,0
0,31,5,0,0,0
0,31,5,0,0,0
0,31,4,0,0,1
0,31,5,0,0,0
0,31,5,0,0,0
0,32,5,0,0,0
0,32,5,0,0,0
0,34,5,0,0,0
0,35,5,0,0,0
0,36,5,0,0,0
0,37,5,0,0,0
0,37,5,0,0,0
0,37,5,0,0,0
0,37,5,0,0,0
0,37,5,1,0,0
0,37,5,5,0,0
0,37,5,6,0,0
0,37,5,6,0,0
0,37,5,6,0,0
0,37,5,6,0,0
0,37,5,6,0,0
0,37,5,6,0,0
0,37,5,6,0,0
0,38,5,6,0,0
0,38,5,6,0,0
0,38,5,6,0,0
0,38,5,6,0,0
0,38,5,6,0,0
0,38,4,6,0,1
0,39,4,6,0,0
0,40,4,6,0,0
0,40,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,41,4,6,0,0
0,42,4,6,0,0
0,42,4,6,0,0
0,42,4,6,0,0
0,42,4,6,0,0
0,42,4,7,0,0
0,42,4,7,0,0
0,42,4,7,0,0
0,42,4,7,0,0
0,42,3,7,0,1
0,42,3,7,0,0
0,42,3,7,0,0
0,42,3,7,0,0
0,42,3,0,0,0
0,42,3,0,0,0
0,42,3,0,0,0
0,44,3,0,0,0
0,44,3,0,0,0
0,44,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,45,3,0,0,0
0,46,3,0,0,0
0,47,3,0,0,0
0,48,3,0,0,0
0,48,3,0,0,0
0,48,3,0,0,0
0,48,3,0,0,0
0,48,3,0,0,0
0,48,2,0,0,1
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,0,0
0,49,2,0,0,0
0,50,2,0,0,0
0,50,2,0,0,0
0,50,2,0,0,0
0,50,2,4,0,0
0,52,2,5,0,0
0,53,2,5,0,0
0,53,2,5,0,0
0,53,2,6,0,0
0,53,2,7,0,0
0,53,2,7,0,0
0,53,2,7,0,0
0,53,1,7,0,1
0,53,1,7,0,0
0,53,1,7,0,0
0,53,1,7,0,0
0,53,1,7,0,0
0,53,1,7,0,0
0,53,1,7,0,0
0,52,1,8,1,0
0,53,1,8,0,0
0,53,1,8,0,0
0,53,1,8,0,0
0,53,1,8,0,0
0,53,1,9,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,13,0,0
0,53,1,13,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,11,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,13,0,0
0,53,1,13,0,0
0,53,1,14,0,0
0,53,1,16,0,0
0,53,1,16,0,0
0,53,1,16,0,0
0,53,1,15,0,0
0,53,1,15,0,0
0,53,1,15,0,0
0,53,1,16,0,0
0,53,1,18,0,0
0,53,1,20,0,0
0,53,1,21,0,0
0,53,1,20,0,0
0,53,1,21,0,0
0,53,1,20,0,0
0,53,1,20,0,0
0,53,1,21,0,0
0,53,1,20,0,0
0,53,1,20,0,0
0,53,1,21,0,0
0,53,1,21,0,0
0,53,1,20,0,0
0,53,1,21,0,0
0,53,1,20,0,0
0,53,1,19,0,0
0,53,1,14,0,0
0,53,1,13,0,0
0,53,1,12,0,0
0,53,1,10,0,0
0,53,1,9,0,0
0,53,1,9,0,0
0,53,1,6,0,0
0,53,1,6,0,0
0,53,1,9,0,0
0,52,1,7,1,0
0,52,1,7,0,0
0,52,1,8,0,0
0,52,1,9,0,0
0,51,1,8,1,0
0,50,1,7,1,0
0,51,1,5,0,0
0,51,1,5,0,0
0,50,1,5,1,0
0,50,1,5,0,0
0,51,1,5,0,0
0,52,1,3,0,0
0,52,1,3,0,0
0,52,1,3,0,0
0,51,1,4,1,0
0,51,1,4,0,0
0,52,1,3,0,0
0,52,1,2,0,0
0,52,1,3,0,0
0,52,1,3,0,0
0,52,1,2,0,0
0,52,1,2,0,0
0,52,1,3,0,0
0,52,1,3,0,0
0,52,1,3,0,0
0,53,1,3,0,0
0,53,1,3,0,0
0,53,1,2,0,0
0,53,1,3,0,0
0,53,1,3,0,0
0,53,1,4,0,0
0,53,1,4,0,0
0,53,1,4,0,0
0,53,1,5,0,0
0,53,1,5,0,0
0,53,1,5,0,0
0,53,1,4,0,0
0,53,1,3,0,0
0,53,1,3,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,1,0,0
0,53,2,0,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,52,2,1,1,0
0,53,2,1,0,0
0,52,2,0,1,0
0,52,2,0,0,0
0,53,2,1,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,52,2,0,1,0
0,52,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,52,2,0,1,0
0,52,2,0,0,0
0,52,2,0,0,0
0,52,2,0,0,0
0,53,2,0,0,0
0,53,2,0,0,0
0,52,2,0,1,0
0,51,2,0,1,0
0,51,2,0,0,0
0,49,2,0,2,0
0,50,2,0,0,0
0,50,2,0,0,0
0,49,2,0,1,0
0,48,2,0,1,0
0,48,2,0,0,0
0,48,2,0,0,0
0,48,2,0,1,0
0,47,2,0,2,0
0,46,2,0,1,0
0,47,2,0,0,0
0,47,2,0,0,0
0,47,2,0,0,0
0,47,2,0,0,0
0,48,2,0,0,0
0,48,2,0,1,0
0,48,2,1,0,0
0,48,2,2,0,0
0,48,2,2,0,0
0,47,3,2,1,0
0,46,3,2,1,0
0,44,3,2,2,0
0,44,3,2,0,0
0,44,3,2,0,0
0,44,3,2,0,0
0,43,3,2,1,0
0,43,3,2,0,0
0,44,3,2,0,0
0,43,3,2,2,0
0,41,3,2,2,0
0,41,3,2,0,0
0,42,3,2,0,0
0,41,3,2,1,0
0,41,3,2,0,0
0,40,3,2,1,0
0,38,3,2,2,0
0,38,3,2,0,0
0,38,3,2,0,0
0,36,3,2,2,0
0,36,3,2,0,0
0,37,3,2,0,0
0,37,3,2,0,0
0,37,3,2,0,0
0,37,3,2,0,0
0,38,3,2,0,0
0,38,3,2,0,0
0,36,3,2,2,0
0,36,3,2,0,0
0,36,3,0,0,0
0,36,3,0,0,0
0,36,3,0,0,0
0,34,3,0,2,0
0,34,3,0,1,0
0,33,3,0,1,0
0,32,3,0,1,0
0,32,3,0,0,0
0,33,3,0,0,0
0,33,3,0,0,0
0,33,3,0,0,0
0,34,3,0,0,0
0,34,3,0,0,0
0,34,3,0,0,0
0,34,3,0,0,0
0,34,3,0,0,0
0,35,3,0,0,0
0,34,3,0,1,0
0,34,3,0,0,0
0,34,3,0,0,0
0,35,3,0,0,0
0,35,3,0,0,0
0,34,3,0,1,0
0,34,3,0,0,0
0,34,3,0,0,0
0,35,3,0,0,0
0,34,3,0,1,0
0,35,3,0,0,0
0,34,3,0,1,0
0,34,3,0,0,0
0,34,3,0,0,0
0,34,3,0,0,0
0,34,3,0,0,0
0,35,3,0,0,0
0,34,3,0,1,0
0,34,3,0,0,0
0,34,3,0,0,0
0,34,4,0,0,0
0,35,4,0,0,0
0,35,4,1,0,0
0,35,4,4,0,0
0,35,4,5,0,0
0,35,4,7,0,0
0,36,4,7,0,0
0,36,4,7,0,0
0,36,4,8,0,0
0,36,4,8,0,0
0,36,4,8,0,0
0,36,4,8,0,0
0,36,4,8,0,0
0,36,3,8,0,1
0,37,3,8,0,0
0,37,3,8,0,0
0,37,3,8,0,0
0,38,3,8,0,0
0,38,3,8,0,0
0,38,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,1,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,8,0,0
0,39,3,9,0,0
0,40,3,9,0,0
0,40,3,9,0,0
0,41,3,9,0,0
0,42,3,9,0,0
0,42,3,9,0,0
0,42,3,9,0,0
0,42,3,9,0,0
0,43,3,9,0,0
0,44,3,9,0,0
0,44,3,9,0,0
0,44,3,9,0,0
0,44,3,9,0,0
0,44,3,0,0,0
0,44,3,0,0,0
0,44,3,0,0,0
0,44,3,0,0,0
0,45,3,0,0,0
0,45,3,2,0,0
0,46,3,2,0,0
0,46,3,2,0,0
0,46,3,2,0,0
0,46,3,2,0,0
0,47,2,2,0,1
0,47,2,2,0,0
0,47,2,2,0,0
0,47,2,2,0,0
0,47,2,2,0,0
0,47,2,2,0,0
0,47,2,2,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,2,0,0
0,47,2,2,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,2,1,0,0
0,47,1,1,0,1
0,48,1,1,0,0
0,48,1,0,0,0
0,48,1,0,0,0
0,49,1,0,0,0
0,49,1,0,0,0
0,50,1,0,0,0
0,50,1,0,0,0
0,49,1,0,1,0
0,49,1,0,0,0
0,49,1,0,0,0
0,50,1,0,0,0
0,49,1,0,1,0
0,50,1,0,0,0
0,50,2,0,0,0
0,50,2,0,0,0
0,50,2,2,0,0
0,51,2,2,0,0
0,51,2,2,0,0
0,52,2,2,0,0
0,52,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,2,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,1,0,0
0,53,2,2,0,0
0,53,2,4,0,0
0,53,2,4,0,0
0,53,2,3,0,0
0,53,2,3,0,0
0,53,2,3,0,0
0,53,2,3,0,0
0,53,2,4,0,0
0,53,1,5,0,1
0,53,1,6,0,0
0,53,1,6,0,0
0,53,1,6,0,0
0,53,1,6,0,0
0,53,1,8,0,0
0,53,1,8,0,0
0,53,1,8,0,0
0,53,1,10,0,0
0,53,1,11,0,0
0,53,1,11,0,0
0,53,1,11,0,0
0,53,1,10,0,0
0,53,1,10,0,0
0,53,1,10,0,0
0,53,1,10,0,0
0,53,1,11,0,0
0,53,1,11,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,12,0,0
0,53,1,13,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,13,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,14,0,0
0,53,1,15,0,0
0,53,1,15,0,0
0,51,1,14,2,0
0,50,1,15,1,0
0,50,1,15,0,0
0,50,1,4,0,0
0,50,1,4,0,0
0,50,1,4,0,0
0,50,1,3,0,0
0,50,1,2,0,0
0,50,1,1,0,0
0,51,1,1,0,0
0,53,1,4,0,0
0,52,1,6,1,0
0,51,1,6,1,0
0,51,2,6,0,0
0,51,2,5,0,0
0,51,2,4,0,0
0,51,2,5,0,0
0,51,2,5,1,0
0,52,2,5,0,0
0,52,2,2,0,0
0,52,2,1,0,0
0,52,2,1,0,0
0,51,2,1,2,0
0,51,2,1,0,0
0,51,2,1,0,0
0,50,2,1,1,0
0,50,2,1,0,0
0,50,2,2,0,0
0,50,2,2,0,0
0,50,2,3,0,0
0,50,2,4,0,0
0,50,2,4,0,0
0,48,2,4,2,0
0,49,2,4,0,0
0,49,2,4,0,0
0,49,2,4,0,0
0,49,2,4,0,0
0,49,2,3,0,0
0,48,2,3,1,0
0,48,2,3,0,0
0,47,2,3,1,0
0,47,2,3,0,0
0,47,2,3,0,0
0,47,2,3,0,0
0,47,2,3,0,0
0,47,2,3,0,0
0,47,2,3,0,0
0,47,2,4,0,0
0,48,2,4,0,0
0,48,2,4,0,0
0,48,2,4,0,0
0,48,3,4,0,0
0,48,3,4,0,0
0,47,3,4,1,0
0,47,3,4,0,0
0,47,3,4,0,0
0,47,3,4,0,0
0,47,3,4,0,0
0,47,3,4,0,0
0,48,3,5,0,0
0,48,3,6,0,0
0,49,3,6,0,0
0,50,3,6,0,0
0,50,3,6,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,49,3,6,1,0
0,49,3,7,0,0
0,48,3,6,1,0
0,48,3,6,0,0
0,48,3,6,0,0
0,48,3,6,0,0
0,49,3,6,0,0
0,49,3,6,0,0
0,48,3,6,1,0
0,48,3,6,0,0
0,48,3,6,0,0
0,48,3,6,0,0
0,48,3,6,0,0
0,48,3,6,0,0
0,48,3,6,0,0
0,48,3,7,0,0
0,48,3,7,0,0
0,49,3,7,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,51,3,7,0,0
0,51,3,7,0,0
0,51,3,7,0,0
0,51,3,7,0,0
0,50,3,7,1,0
0,50,3,7,0,0
0,50,3,7,0,0
0,50,3,7,0,0
0,51,3,7,0,0
0,52,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,52,3,7,1,0
0,52,3,7,0,0
0,52,3,7,0,0
0,52,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,53,3,7,0,0
0,52,3,7,1,0
0,52,3,7,0,0
0,53,4,7,0,0
0,53,4,7,0,0
0,53,4,7,0,0
0,53,4,7,0,0
0,53,4,7,0,0
0,53,4,7,0,0
0,53,4,7,0,0
0,52,4,7,2,0
0,51,4,7,1,0
0,49,4,7,2,0
0,50,4,7,0,0
0,50,4,7,0,0
0,50,4,7,0,0
0,50,4,7,0,0
0,48,4,7,2,0
0,47,4,7,1,0
0,47,4,7,0,0
0,47,4,7,0,0
0,47,4,7,0,0
0,47,4,7,0,0
0,47,4,7,0,0
0,46,4,7,1,0
0,46,4,7,0,0
0,46,4,7,0,0
0,47,4,7,0,0
0,47,4,7,0,0
0,47,4,7,0,0
0,46,4,7,1,0
0,46,4,7,0,0
0,46,4,7,0,0
0,44,4,7,2,0
0,42,4,7,2,0
0,42,4,7,0,0
0,41,4,7,1,0
0,42,4,7,0,0
0,42,4,7,0,0
0,42,4,7,0,0
0,43,4,7,0,0
0,43,4,7,0,0
0,44,4,7,0,0
0,44,4,7,0,0
0,44,4,7,0,0
0,44,4,7,0,0
0,44,4,7,0,0
0,44,4,7,0,0
0,44,4,7,0,0
0,43,4,7,1,0
0,42,4,7,1,0
0,42,4,7,0,0
0,41,4,7,1,0
0,41,4,7,1,0
0,41,4,7,0,0
0,41,4,7,0,0
0,42,4,7,0,0
0,42,4,7,0,0
0,43,5,7,0,0
0,44,5,7,0,0
0,44,5,7,0,0
0,45,5,7,0,0
0,45,5,7,0,0
0,44,5,7,1,0
0,45,5,7,0,0
0,45,5,7,0,0
0,45,5,4,0,0
0,45,5,2,0,0
0,46,5,2,0,0
0,46,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,46,5,2,1,0
0,46,5,2,0,0
0,45,5,2,1,0
0,45,5,2,0,0
0,46,4,2,0,1
0,46,4,2,0,0
0,46,4,2,0,0
0,46,4,2,0,0
0,46,5,2,0,0
0,46,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,47,5,2,0,0
0,48,5,2,0,0
0,49,5,2,0,0
0,49,5,2,0,0
0,50,5,2,0,0
0,50,5,2,0,0
0,50,5,2,0,0
0,50,5,2,0,0
0,50,5,2,0,0
0,51,5,2,0,0
0,52,5,2,0,0
0,52,5,2,0,0
0,52,5,2,0,0
0,53,5,2,0,0
0,53,5,2,0,0
0,53,4,2,0,1
0,53,4,2,0,0
0,53,4,2,0,0
0,53,4,2,0,0
0,53,4,5,0,0
0,53,4,8,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,3,9,0,1
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,9,0,0
0,53,4,10,0,0
0,53,4,12,0,0
0,53,4,12,0,0
0,53,4,12,0,0
0,53,4,12,0,0
0,53,4,12,0,0
0,53,4,11,0,0
0,53,3,12,0,1
0,53,3,11,0,0
0,53,3,11,0,0
0,53,3,11,0,0
0,53,3,11,0,0
0,53,3,11,0,0
0,53,3,11,0,0
0,53,3,12,0,0
0,53,3,12,0,0
0,53,3,12,0,0
0,53,3,12,0,0
0,53,3,12,0,0
0,53,3,13,0,0
0,53,3,14,0,0
0,53,3,14,0,0
0,53,3,14,0,0
0,53,3,13,0,0
0,53,3,12,0,0
0,53,3,13,0,0
0,53,3,13,0,0
0,53,3,13,0,0
0,53,3,13,0,0
0,53,3,12,0,0
0,53,3,14,0,0
0,53,3,14,0,0
0,53,3,14,0,0
0,53,3,14,0,0
0,53,3,14,0,0
0,53,3,13,0,0
0,53,3,12,0,0
0,53,3,12,0,0
0,53,4,12,0,0
0,53,4,12,0,0
0,53,4,12,0,0
0,53,4,13,0,0
0,53,4,13,0,0
0,53,4,13,0,0
0,53,4,13,0,0
0,53,5,13,0,0
0,53,5,13,0,0
0,53,5,13,0,0
0,53,5,13,0,0
0,53,5,14,0,0
0,53,5,14,0,0
0,53,5,14,0,0
0,53,5,14,0,0
0,53,5,14,0,0
0,52,5,14,1,0
0,50,5,14,2,0
0,50,5,14,0,0
0,49,5,14,1,0
0,49,5,15,0,0
0,50,5,17,0,0
0,50,5,18,0,0
0,51,5,18,0,0
0,52,5,19,0,0
0,51,5,19,1,0
0,51,5,19,0,0
0,51,5,20,0,0
0,51,5,19,0,0
0,51,5,20,0,0
0,51,5,18,0,0
0,51,5,19,0,0
0,52,5,18,0,0
0,53,5,18,0,0
0,53,5,18,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,18,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,21,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,20,0,0
0,53,5,20,0,0
0,53,5,20,0,0
0,53,5,21,0,0
0,53,5,21,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,23,0,0
0,53,5,23,0,0
0,53,5,23,0,0
0,53,5,21,0,0
0,53,5,20,0,0
0,53,5,21,0,0
0,53,5,22,0,0
0,53,5,21,0,0
0,53,5,20,0,0
0,53,5,21,0,0
0,53,5,20,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,20,0,0
0,53,5,19,0,0
0,53,5,19,0,0
0,53,5,20,0,0
0,53,5,20,0,0
0,53,5,18,0,0
0,53,5,19,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,24,0,0
0,53,5,24,0,0
0,53,5,25,0,0
0,53,5,24,0,0
0,53,5,23,0,0
0,53,5,24,0,0
0,53,5,24,0,0
0,53,5,24,0,0
0,53,5,25,0,0
0,53,5,25,0,0
0,53,5,23,0,0
0,53,5,23,0,0
0,53,5,23,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,22,0,0
0,53,5,21,0,0
0,53,5,20,0,0
0,53,5,20,0,0
0,53,5,21,0,0
0,53,5,22,0,0
0,53,5,23,0,0
0,53,5,23,0,0
0,53,5,23,0,0
0,53,5,24,0,0
0,53,5,24,0,0
0,53,5,25,0,0
0,53,5,27,0,0
0,53,5,26,0,0
0,53,5,26,0,0
0,53,5,26,0,0
0,53,5,26,0,0
0,53,6,28,0,0
0,53,6,27,0,0
0,53,6,27,0,0
0,53,6,27,0,0
0,53,6,28,0,0
0,53,6,27,0,0
0,53,6,28,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,27,0,0
0,53,6,26,0,0
0,53,6,25,0,0
0,53,6,24,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,24,0,0
0,53,6,23,0,0
0,53,6,22,0,0
0,53,6,22,0,0
0,53,6,20,0,0
0,53,6,22,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,21,0,0
0,53,6,20,0,0
0,53,6,21,0,0
0,53,6,22,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,24,0,0
0,53,6,24,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,26,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,24,0,0
0,53,6,24,0,0
0,53,6,24,0,0
0,53,6,24,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,25,0,0
0,53,6,24,0,0
0,53,6,23,0,0
0,53,6,24,0,0
0,53,6,25,0,0
0,53,7,24,0,0
0,53,7,25,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,7,22,0,0
0,53,7,23,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,6,24,0,1
0,53,6,24,0,0
0,52,6,24,1,0
0,52,6,25,0,0
0,52,6,23,0,0
0,53,6,23,0,0
0,52,6,23,1,0
0,52,6,23,0,0
0,52,6,25,0,0
0,52,6,26,0,0
0,52,6,26,0,0
0,52,6,26,0,0
0,52,6,26,0,0
0,52,6,25,0,0
0,52,6,22,0,0
0,52,6,22,0,0
0,52,6,22,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,23,0,0
0,53,6,24,0,0
0,52,6,23,1,0
0,51,6,23,1,0
0,51,6,24,0,0
0,51,6,24,0,0
0,51,6,23,0,0
0,52,6,24,0,0
0,52,6,24,0,0
0,52,6,24,0,0
0,52,6,24,0,0
0,53,6,24,0,0
0,53,6,24,0,0
0,52,6,24,1,0
0,52,6,24,0,0
0,51,6,24,1,0
0,51,6,25,0,0
0,51,6,26,0,0
0,51,6,25,0,0
0,52,6,25,0,0
0,52,6,25,0,0
0,52,6,26,0,0
0,52,6,26,0,0
0,52,6,25,0,0
0,52,6,25,0,0
0,51,6,24,1,0
0,50,7,24,1,0
0,51,7,24,0,0
0,51,7,24,0,0
0,51,7,24,0,0
0,51,7,24,0,0
0,51,7,24,0,0
0,51,7,22,0,0
0,50,7,23,1,0
0,50,7,23,0,0
0,50,7,23,0,0
0,51,7,24,0,0
0,51,7,23,0,0
0,51,7,23,0,0
0,51,7,23,0,0
0,51,7,23,0,0
0,51,7,21,0,0
0,51,7,22,0,0
0,51,7,23,0,0
0,51,7,23,0,0
0,52,7,24,0,0
0,52,7,24,0,0
0,52,7,24,1,0
0,52,7,25,0,0
0,52,7,25,0,0
0,53,7,24,0,0
0,53,7,24,0,0
0,53,7,25,0,0
0,53,7,23,0,0
0,53,7,23,0,0
0,53,7,22,0,0
0,53,7,22,0,0
0,53,7,23,0,0
0,53,7,24,0,0
0,53,7,26,0,0
0,53,7,29,0,0
0,53,7,28,0,0
0,53,7,28,0,0
0,53,7,27,0,0
0,53,7,28,0,0
